customer_id,product_id
1312933,1130829
1312933,1859110
1312933,1610242
1312933,1719665
1311987,1786642
1311987,1341288
1311987,1395799
1311987,1426583
1311987,1879545
1327686,1700329
1327686,1349076
1327686,1172233
1327686,1097230
1327686,1884988
1027697,1297684
1027697,1888064
1027697,1553954
1027697,1792820
1027697,1523118
1597635,1382895
1597635,1867324
1597635,1354207
1597635,1039653
1597635,1028567
1544150,1244444
1544150,1872659
1544150,1061407
1544150,1479551
1544150,1683057
1068544,1242372
1068544,1038240
1068544,1777586
1068544,1019466
1068544,1491928
1295117,1244798
1295117,1347130
1295117,1115528
1295117,1029311
1295117,1592275
1197697,1032843
1197697,1228985
1197697,1817453
1197697,1490339
1197697,1777211
1023712,1859893
1023712,1599882
1023712,1963861
1023712,1996282
1023712,1233055
1246515,1637008
1246515,1469131
1246515,1309239
1246515,1344211
1246515,1444089
1137862,1857733
1137862,1120731
1137862,1130829
1137862,1347130
1137862,1436977
1452371,1515420
1452371,1745803
1452371,1653959
1452371,1111862
1452371,1773706
1327945,1131516
1327945,1844264
1327945,1051609
1327945,1318088
1327945,1592275
1421434,1758092
1421434,1383174
1421434,1461041
1421434,1700329
1421434,1170010
1587396,1338839
1587396,1682457
1587396,1276596
1587396,1599882
1587396,1470436
1411528,1543129
1411528,1541365
1411528,1536065
1411528,1134178
1411528,1513824
1185931,1661206
1185931,1051590
1185931,1614074
1185931,1836974
1185931,1617977
1523388,1803521
1523388,1714497
1523388,1449764
1523388,1636489
1523388,1954992
1109645,1773706
1109645,1542515
1109645,1621927
1109645,1637008
1109645,1558469
1378283,1383174
1378283,1789715
1378283,1344854
1378283,1686065
1378283,1585607
1186555,1588454
1186555,1518939
1186555,1841064
1186555,1440587
1186555,1189255
1112167,1832721
1112167,1311882
1112167,1857733
1112167,1055832
1112167,1762408
1115123,1665135
1115123,1347489
1115123,1522038
1115123,1063069
1115123,1880646
1345846,1879545
1345846,1335447
1345846,1409433
1345846,1819569
1345846,1257764
1434602,1312844
1434602,1500256
1434602,1569935
1434602,1768055
1434602,1778721
1441903,1887614
1441903,1788673
1441903,1213041
1441903,1822193
1441903,1425734
1132473,1867565
1132473,1823608
1132473,1326497
1132473,1977053
1132473,1237096
1128479,1318666
1128479,1636762
1128479,1587300
1128479,1920414
1128479,1749015
1411711,1295735
1411711,1173724
1411711,1043248
1411711,1771749
1411711,1517017
1043809,1328420
1043809,1765787
1043809,1986746
1043809,1607595
1043809,1788003
1443828,1735060
1443828,1221113
1443828,1909819
1443828,1831276
1443828,1444152
1533844,1960952
1533844,1337178
1533844,1959920
1533844,1318088
1533844,1726255
1565816,1134525
1565816,1997722
1565816,1974874
1565816,1114590
1565816,1167495
1576523,1856709
1576523,1888064
1576523,1602884
1576523,1980684
1576523,1281721
1274283,1816319
1274283,1284893
1274283,1788351
1274283,1443895
1274283,1433699
1135691,1962948
1135691,1344211
1135691,1377236
1135691,1027512
1135691,1897376
1496002,1281721
1496002,1449764
1496002,1198284
1496002,1661206
1496002,1003455
1475327,1265271
1475327,1354207
1475327,1671341
1475327,1504034
1475327,1061407
1018634,1768055
1018634,1980468
1018634,1614915
1018634,1350352
1018634,1977053
1083950,1030034
1083950,1201148
1083950,1037721
1083950,1131917
1083950,1778721
1023285,1324418
1023285,1295735
1023285,1019466
1023285,1101327
1023285,1989539
1589980,1962948
1589980,1823608
1589980,1856496
1589980,1823899
1589980,1782158
1270775,1443029
1270775,1856496
1270775,1253782
1270775,1617958
1270775,1538183
1454936,1941809
1454936,1739317
1454936,1952052
1454936,1300376
1454936,1513832
1353454,1801705
1353454,1132795
1353454,1312844
1353454,1101327
1353454,1578724
1333416,1345153
1333416,1300376
1333416,1982400
1333416,1559358
1333416,1840181
1536703,1448703
1536703,1841064
1536703,1893456
1536703,1678038
1536703,1926575
1280302,1841072
1280302,1576792
1280302,1730032
1280302,1208284
1280302,1436977
1028414,1361586
1028414,1272669
1028414,1162378
1028414,1478670
1028414,1788003
1276627,1517017
1276627,1151202
1276627,1867376
1276627,1791655
1276627,1898869
1295400,1650558
1295400,1106913
1295400,1607278
1295400,1675463
1295400,1558469
1345537,1569935
1345537,1877942
1345537,1338839
1345537,1851357
1345537,1082049
1220020,1729006
1220020,1973979
1220020,1446257
1220020,1846559
1220020,1559381
1213825,1729006
1213825,1519689
1213825,1316331
1213825,1683057
1213825,1537357
1483615,1063069
1483615,1316331
1483615,1637951
1483615,1923309
1483615,1290453
1365975,1521459
1365975,1923878
1365975,1460654
1365975,1541365
1365975,1756122
1232954,1132795
1232954,1086293
1232954,1461672
1232954,1624036
1232954,1951222
1481907,1446257
1481907,1919130
1481907,1265633
1481907,1492968
1481907,1690162
1312702,1882579
1312702,1486973
1312702,1265633
1312702,1181960
1312702,1321465
1134847,1813478
1134847,1486973
1134847,1347489
1134847,1851357
1134847,1076171
1148294,1887861
1148294,1518266
1148294,1466529
1148294,1350686
1148294,1896686
1483690,1776936
1483690,1584125
1483690,1397405
1483690,1989539
1483690,1591346
1238794,1788003
1238794,1738173
1238794,1842528
1238794,1768055
1238794,1974874
1038896,1621927
1038896,1433699
1038896,1865540
1038896,1644083
1038896,1904423
1458352,1469131
1458352,1138361
1458352,1905180
1458352,1617958
1458352,1500256
1262505,1792820
1262505,1177156
1262505,1729006
1262505,1387862
1262505,1138693
1446564,1714497
1446564,1187826
1446564,1356858
1446564,1803521
1446564,1513832
1411005,1243107
1411005,1448703
1411005,1853395
1411005,1054441
1411005,1111862
1055716,1896283
1055716,1634459
1055716,1491928
1055716,1537483
1055716,1817453
1300932,1170010
1300932,1902351
1300932,1584857
1300932,1461672
1300932,1530511
1137067,1377236
1137067,1621927
1137067,1633379
1137067,1437855
1137067,1573556
1517385,1624036
1517385,1774643
1517385,1881867
1517385,1661206
1517385,1489131
1505963,1586785
1505963,1665135
1505963,1858866
1505963,1138798
1505963,1086566
1162197,1633325
1162197,1117030
1162197,1518266
1162197,1298229
1162197,1584857
1186779,1206792
1186779,1449764
1186779,1670831
1186779,1263465
1186779,1727723
1493723,1858866
1493723,1686065
1493723,1415947
1493723,1087656
1493723,1776936
1111070,1542515
1111070,1919897
1111070,1032956
1111070,1204182
1111070,1891493
1169075,1131516
1169075,1466529
1169075,1578724
1169075,1347489
1169075,1409395
1339930,1758813
1339930,1301983
1339930,1753326
1339930,1343045
1339930,1203799
1253314,1534102
1253314,1508608
1253314,1749725
1253314,1177156
1253314,1241894
1501169,1312516
1501169,1039653
1501169,1821683
1501169,1820289
1501169,1551153
1383651,1819569
1383651,1605149
1383651,1522038
1383651,1661206
1383651,1821965
1066118,1444089
1066118,1833307
1066118,1331091
1066118,1297659
1066118,1439293
1159459,1151202
1159459,1378433
1159459,1880646
1159459,1028567
1159459,1858866
1553521,1509365
1553521,1311882
1553521,1345153
1553521,1530511
1553521,1170020
1544826,1855690
1544826,1328420
1544826,1626869
1544826,1101327
1544826,1234107
1254292,1294563
1254292,1634459
1254292,1315866
1254292,1368088
1254292,1881867
1215775,1633325
1215775,1030034
1215775,1300939
1215775,1657954
1215775,1614074
1566929,1518261
1566929,1788003
1566929,1120838
1566929,1039653
1566929,1605396
1325489,1749326
1325489,1178957
1325489,1185243
1325489,1120731
1325489,1884988
1060434,1596114
1060434,1678038
1060434,1378299
1060434,1853395
1060434,1713361
1423185,1276499
1423185,1309239
1423185,1294563
1423185,1290726
1423185,1522038
1583933,1262775
1583933,1539628
1583933,1405428
1583933,1624722
1583933,1509365
1254975,1949954
1254975,1370121
1254975,1378433
1254975,1345153
1254975,1034822
1404080,1069144
1404080,1172233
1404080,1278753
1404080,1124997
1404080,1768055
1454552,1197479
1454552,1590454
1454552,1826893
1454552,1996584
1454552,1829603
1554534,1237420
1554534,1181960
1554534,1210514
1554534,1872659
1554534,1753913
1476936,1440587
1476936,1870226
1476936,1237096
1476936,1168694
1476936,1901468
1092636,1479507
1092636,1448838
1092636,1350352
1092636,1786147
1092636,1628329
1467398,1444089
1467398,1263465
1467398,1755191
1467398,1120731
1467398,1056924
1261766,1696068
1261766,1683133
1261766,1760387
1261766,1060410
1261766,1786642
1460437,1707084
1460437,1494586
1460437,1692707
1460437,1840181
1460437,1264429
1540880,1886220
1540880,1949954
1540880,1458692
1540880,1117940
1540880,1536577
1039466,1056277
1039466,1748751
1039466,1472904
1039466,1200329
1039466,1821683
1031859,1775420
1031859,1700329
1031859,1644762
1031859,1311882
1031859,1286438
1172555,1191046
1172555,1588057
1172555,1028567
1172555,1597824
1172555,1867565
1482345,1133998
1482345,1470436
1482345,1309239
1482345,1697122
1482345,1773706
1104912,1826893
1104912,1494449
1104912,1318088
1104912,1330657
1104912,1912914
1565075,1243138
1565075,1117030
1565075,1522038
1565075,1966989
1565075,1163768
1288808,1281560
1288808,1980468
1288808,1243107
1288808,1424161
1288808,1755017
1102225,1163768
1102225,1440720
1102225,1395799
1102225,1313600
1102225,1264429
1434297,1397405
1434297,1191046
1434297,1982635
1434297,1851357
1434297,1666328
1371487,1721190
1371487,1987773
1371487,1886716
1371487,1164138
1371487,1310156
1110447,1690162
1110447,1094897
1110447,1633354
1110447,1059918
1110447,1241894
1583674,1500934
1583674,1347489
1583674,1016253
1583674,1881867
1583674,1354798
1557464,1309918
1557464,1501073
1557464,1997181
1557464,1104294
1557464,1996282
1107529,1696068
1107529,1505202
1107529,1874983
1107529,1786147
1107529,1586946
1113425,1837975
1113425,1841064
1113425,1907826
1113425,1114590
1113425,1330519
1074055,1208567
1074055,1895054
1074055,1876591
1074055,1633354
1074055,1160348
1252306,1426583
1252306,1836799
1252306,1541404
1252306,1513832
1252306,1920414
1317118,1611268
1317118,1300939
1317118,1615451
1317118,1216947
1317118,1678038
1154509,1144549
1154509,1476001
1154509,1473423
1154509,1605396
1154509,1994245
1475205,1647749
1475205,1713361
1475205,1951222
1475205,1206792
1475205,1614915
1315267,1923309
1315267,1506187
1315267,1541365
1315267,1801787
1315267,1569935
1126237,1573844
1126237,1263465
1126237,1633325
1126237,1298756
1126237,1665135
1151125,1844264
1151125,1489131
1151125,1127964
1151125,1819569
1151125,1902389
1246825,1856709
1246825,1489020
1246825,1434483
1246825,1344854
1246825,1628331
1386132,1746711
1386132,1147013
1386132,1989809
1386132,1634453
1386132,1788351
1223756,1027512
1223756,1826893
1223756,1969050
1223756,1155278
1223756,1920067
1077816,1330657
1077816,1387497
1077816,1952052
1077816,1134525
1077816,1286438
1566363,1723434
1566363,1637951
1566363,1588454
1566363,1500256
1566363,1697122
1554933,1385960
1554933,1040387
1554933,1727723
1554933,1881867
1554933,1233055
1586844,1858866
1586844,1330657
1586844,1537483
1586844,1624722
1586844,1867376
1420621,1547900
1420621,1536340
1420621,1042645
1420621,1392044
1420621,1564253
1497899,1887614
1497899,1780587
1497899,1097230
1497899,1877306
1497899,1605396
1364746,1858896
1364746,1614074
1364746,1017884
1364746,1241894
1364746,1222277
1014072,1486973
1014072,1265271
1014072,1079973
1014072,1157182
1014072,1300376
1391032,1055832
1391032,1760387
1391032,1425734
1391032,1585607
1391032,1473423
1401000,1518939
1401000,1785263
1401000,1647585
1401000,1378433
1401000,1588057
1249657,1977053
1249657,1139136
1249657,1958461
1249657,1163768
1249657,1521459
1207997,1204200
1207997,1165017
1207997,1324732
1207997,1276596
1207997,1208284
1170778,1328420
1170778,1349076
1170778,1962707
1170778,1563135
1170778,1877306
1527360,1295090
1527360,1687581
1527360,1107262
1527360,1138798
1527360,1681404
1446519,1597824
1446519,1955027
1446519,1094131
1446519,1986746
1446519,1040065
1370657,1394229
1370657,1558469
1370657,1300939
1370657,1692954
1370657,1792432
1496240,1665135
1496240,1281986
1496240,1276499
1496240,1832498
1496240,1518261
1155952,1383174
1155952,1459546
1155952,1832498
1155952,1576863
1155952,1084163
1350905,1996669
1350905,1127964
1350905,1653959
1350905,1615451
1350905,1697122
1049180,1494586
1049180,1272493
1049180,1494449
1049180,1459308
1049180,1460654
1328600,1225813
1328600,1725342
1328600,1304473
1328600,1743135
1328600,1170717
1234113,1803521
1234113,1948490
1234113,1791016
1234113,1892941
1234113,1213041
1108652,1523118
1108652,1889642
1108652,1851357
1108652,1079973
1108652,1437855
1438721,1836863
1438721,1998756
1438721,1093924
1438721,1536577
1438721,1823899
1004339,1208567
1004339,1882269
1004339,1644083
1004339,1521459
1004339,1276596
1148658,1019466
1148658,1989809
1148658,1959920
1148658,1963861
1148658,1312516
1042025,1976314
1042025,1741848
1042025,1049883
1042025,1197479
1042025,1801705
1389457,1540794
1389457,1960952
1389457,1652328
1389457,1816319
1389457,1337178
1413554,1160348
1413554,1324418
1413554,1055237
1413554,1481752
1413554,1124040
1260208,1316745
1260208,1832498
1260208,1988675
1260208,1986746
1260208,1324418
1012315,1823608
1012315,1521459
1012315,1093924
1012315,1048469
1012315,1491928
1009861,1178957
1009861,1560221
1009861,1333666
1009861,1948472
1009861,1542515
1279257,1209772
1279257,1745803
1279257,1124997
1279257,1806988
1279257,1157182
1233071,1755017
1233071,1326745
1233071,1530213
1233071,1415775
1233071,1892941
1329907,1831631
1329907,1867565
1329907,1173724
1329907,1769927
1329907,1995596
1411143,1204860
1411143,1107262
1411143,1493029
1411143,1124997
1411143,1745803
1255843,1675565
1255843,1316331
1255843,1028567
1255843,1753326
1255843,1501073
1563259,1776936
1563259,1856496
1563259,1628930
1563259,1101327
1563259,1607595
1299338,1755191
1299338,1279220
1299338,1605443
1299338,1803521
1299338,1832230
1025768,1851357
1025768,1490461
1025768,1064193
1025768,1297819
1025768,1040983
1265610,1653959
1265610,1586785
1265610,1522038
1265610,1378858
1265610,1288609
1456706,1884988
1456706,1786642
1456706,1472904
1456706,1208567
1456706,1858896
1184246,1127964
1184246,1937021
1184246,1086293
1184246,1765787
1184246,1541404
1587272,1490339
1587272,1079004
1587272,1309918
1587272,1725342
1587272,1969050
1391354,1530511
1391354,1055237
1391354,1770857
1391354,1760387
1391354,1470436
1176927,1858896
1176927,1960952
1176927,1962707
1176927,1660797
1176927,1386161
1010120,1989809
1010120,1297600
1010120,1582029
1010120,1805764
1010120,1639717
1236128,1861356
1236128,1439293
1236128,1923309
1236128,1726255
1236128,1638897
1147964,1276499
1147964,1338839
1147964,1997181
1147964,1900779
1147964,1409395
1304660,1447667
1304660,1490339
1304660,1371935
1304660,1257821
1304660,1281721
1373546,1214453
1373546,1106364
1373546,1719215
1373546,1989316
1373546,1212537
1028993,1040983
1028993,1856496
1028993,1700329
1028993,1164160
1028993,1039356
1399739,1536340
1399739,1523118
1399739,1617977
1399739,1432691
1399739,1330366
1414038,1216936
1414038,1198284
1414038,1887861
1414038,1371935
1414038,1322176
1085075,1902351
1085075,1516839
1085075,1734468
1085075,1440720
1085075,1080655
1199094,1786642
1199094,1633325
1199094,1895054
1199094,1738173
1199094,1628930
1075235,1087656
1075235,1554732
1075235,1097230
1075235,1016253
1075235,1432691
1436892,1610242
1436892,1791655
1436892,1486973
1436892,1895054
1436892,1172764
1353636,1115528
1353636,1943705
1353636,1432691
1353636,1859884
1353636,1529979
1128499,1163768
1128499,1155278
1128499,1750545
1128499,1160348
1128499,1409395
1311313,1321465
1311313,1617958
1311313,1354798
1311313,1178116
1311313,1289393
1535944,1762408
1535944,1152999
1535944,1149955
1535944,1853395
1535944,1989539
1595087,1858866
1595087,1272597
1595087,1298756
1595087,1490339
1595087,1605396
1101687,1032843
1101687,1926575
1101687,1508608
1101687,1941809
1101687,1534102
1351015,1128673
1351015,1559358
1351015,1131516
1351015,1636187
1351015,1284464
1194191,1461041
1194191,1469131
1194191,1888064
1194191,1374512
1194191,1741770
1174137,1394229
1174137,1730032
1174137,1695932
1174137,1782158
1174137,1611114
1182128,1536577
1182128,1820289
1182128,1387146
1182128,1881867
1182128,1867565
1480624,1986746
1480624,1138859
1480624,1300939
1480624,1386168
1480624,1054441
1513924,1963861
1513924,1857733
1513924,1128673
1513924,1950123
1513924,1197479
1307955,1675565
1307955,1177156
1307955,1500934
1307955,1729987
1307955,1449938
1519883,1440720
1519883,1076171
1519883,1172233
1519883,1758813
1519883,1359550
1578365,1882579
1578365,1397405
1578365,1548121
1578365,1536577
1578365,1426583
1047977,1056142
1047977,1704871
1047977,1719665
1047977,1801790
1047977,1734661
1104514,1914722
1104514,1841072
1104514,1897376
1104514,1937021
1104514,1973979
1109238,1792219
1109238,1138693
1109238,1087743
1109238,1766284
1109238,1617977
1591864,1055832
1591864,1886220
1591864,1316331
1591864,1628329
1591864,1518266
1270291,1646644
1270291,1434159
1270291,1087743
1270291,1844960
1270291,1775872
1441451,1786642
1441451,1272597
1441451,1578724
1441451,1983714
1441451,1282717
1302997,1605443
1302997,1241894
1302997,1279220
1302997,1704151
1302997,1788673
1167202,1943705
1167202,1212233
1167202,1434159
1167202,1974874
1167202,1516839
1119173,1281986
1119173,1735060
1119173,1262775
1119173,1228985
1119173,1920414
1363679,1433699
1363679,1333666
1363679,1470520
1363679,1160348
1363679,1356858
1535513,1681404
1535513,1884988
1535513,1278753
1535513,1259361
1535513,1721190
1089467,1236722
1089467,1792550
1089467,1821965
1089467,1324552
1089467,1153172
1296094,1634459
1296094,1753913
1296094,1738173
1296094,1124997
1296094,1259361
1135857,1920067
1135857,1628331
1135857,1668743
1135857,1020542
1135857,1114590
1215631,1614481
1215631,1986746
1215631,1884988
1215631,1253934
1215631,1286438
1041442,1056277
1041442,1294563
1041442,1279957
1041442,1644762
1041442,1757730
1078019,1775420
1078019,1028567
1078019,1330366
1078019,1923878
1078019,1097989
1177309,1489211
1177309,1289393
1177309,1805764
1177309,1292849
1177309,1504034
1585324,1539628
1585324,1615648
1585324,1087656
1585324,1857733
1585324,1272669
1586767,1205756
1586767,1782132
1586767,1563135
1586767,1839472
1586767,1272493
1151502,1604794
1151502,1978105
1151502,1034822
1151502,1523118
1151502,1690805
1115138,1773706
1115138,1409433
1115138,1386168
1115138,1076171
1115138,1551153
1360691,1888064
1360691,1212537
1360691,1147013
1360691,1735060
1360691,1078720
1290619,1309918
1290619,1286438
1290619,1661206
1290619,1861356
1290619,1755191
1310492,1591346
1310492,1898639
1310492,1107600
1310492,1300551
1310492,1773706
1279262,1465869
1279262,1354207
1279262,1405428
1279262,1727723
1279262,1072045
1446076,1823608
1446076,1996545
1446076,1061407
1446076,1836799
1446076,1557093
1102539,1470520
1102539,1387862
1102539,1782132
1102539,1685054
1102539,1713361
1310012,1637008
1310012,1219756
1310012,1378433
1310012,1833307
1310012,1690162
1172132,1860164
1172132,1493029
1172132,1723368
1172132,1115528
1172132,1093924
1239861,1569935
1239861,1216947
1239861,1748751
1239861,1513832
1239861,1904423
1261121,1493029
1261121,1869113
1261121,1902389
1261121,1106364
1261121,1651685
1560761,1970433
1560761,1016107
1560761,1009975
1560761,1867565
1560761,1760387
1311332,1139040
1311332,1516839
1311332,1385960
1311332,1312844
1311332,1359550
1171387,1534102
1171387,1947188
1171387,1072045
1171387,1520469
1171387,1947632
1553699,1867376
1553699,1247319
1553699,1797242
1553699,1151645
1553699,1963861
1469207,1964470
1469207,1801705
1469207,1633354
1469207,1867324
1469207,1902389
1492067,1074337
1492067,1636489
1492067,1523118
1492067,1104294
1492067,1734468
1325798,1298229
1325798,1330657
1325798,1943705
1325798,1371935
1325798,1563135
1039083,1560221
1039083,1777211
1039083,1048469
1039083,1315866
1039083,1356858
1550670,1958461
1550670,1444152
1550670,1844264
1550670,1853395
1550670,1494449
1045651,1060410
1045651,1094897
1045651,1134178
1045651,1079973
1045651,1016253
1043061,1887614
1043061,1444089
1043061,1387862
1043061,1545353
1043061,1070005
1209340,1448838
1209340,1896686
1209340,1473423
1209340,1343900
1209340,1926575
1241985,1889642
1241985,1139040
1241985,1557093
1241985,1774643
1241985,1665135
1390823,1019466
1390823,1348136
1390823,1208284
1390823,1301983
1390823,1721190
1477053,1079428
1477053,1216936
1477053,1077838
1477053,1215350
1477053,1611268
1524251,1361586
1524251,1330657
1524251,1958824
1524251,1636950
1524251,1770857
1483087,1675565
1483087,1573844
1483087,1334883
1483087,1636762
1483087,1312010
1159172,1700329
1159172,1755191
1159172,1016253
1159172,1315866
1159172,1536998
1218745,1297819
1218745,1886220
1218745,1996584
1218745,1120731
1218745,1974874
1486701,1782132
1486701,1769927
1486701,1343900
1486701,1518261
1486701,1767554
1397908,1926575
1397908,1503208
1397908,1016253
1397908,1628930
1397908,1660797
1234918,1774964
1234918,1841667
1234918,1139040
1234918,1295735
1234918,1334883
1129429,1836974
1129429,1501073
1129429,1284967
1129429,1124040
1129429,1502712
1441909,1851357
1441909,1741770
1441909,1821965
1441909,1493029
1441909,1839472
1372235,1996669
1372235,1303880
1372235,1117030
1372235,1149955
1372235,1611114
1467406,1490339
1467406,1844960
1467406,1048469
1467406,1982635
1467406,1588454
1314755,1719215
1314755,1198284
1314755,1196945
1314755,1297600
1314755,1882269
1112785,1882411
1112785,1297600
1112785,1882269
1112785,1257764
1112785,1489131
1530112,1920067
1530112,1823608
1530112,1185243
1530112,1324664
1530112,1237096
1279610,1130829
1279610,1447667
1279610,1985971
1279610,1338839
1279610,1739731
1332468,1134525
1332468,1926686
1332468,1902351
1332468,1178957
1332468,1536998
1037445,1032956
1037445,1137130
1037445,1437855
1037445,1877942
1037445,1304473
1298921,1010420
1298921,1162378
1298921,1361586
1298921,1019466
1298921,1379201
1367426,1647749
1367426,1625460
1367426,1097989
1367426,1921927
1367426,1459546
1192953,1232692
1192953,1996584
1192953,1947632
1192953,1859884
1192953,1003455
1039982,1947632
1039982,1185243
1039982,1300551
1039982,1420386
1039982,1069144
1311614,1247319
1311614,1181960
1311614,1548121
1311614,1712536
1311614,1730032
1028097,1724887
1028097,1446257
1028097,1209772
1028097,1014238
1028097,1723434
1152755,1344240
1152755,1243107
1152755,1902351
1152755,1882411
1152755,1042645
1186089,1536065
1186089,1028567
1186089,1344240
1186089,1664001
1186089,1872659
1001516,1082049
1001516,1622881
1001516,1516839
1001516,1300551
1001516,1746711
1198949,1212537
1198949,1067213
1198949,1151202
1198949,1221113
1198949,1901468
1395422,1500934
1395422,1093924
1395422,1611268
1395422,1554732
1395422,1797242
1231484,1425419
1231484,1115528
1231484,1242372
1231484,1996282
1231484,1554732
1241721,1530511
1241721,1087743
1241721,1502474
1241721,1521520
1241721,1017884
1158700,1292849
1158700,1242114
1158700,1094131
1158700,1859893
1158700,1882579
1135142,1626349
1135142,1023809
1135142,1351441
1135142,1675463
1135142,1365080
1380908,1443895
1380908,1434159
1380908,1628930
1380908,1439293
1380908,1750545
1244466,1695217
1244466,1117030
1244466,1276596
1244466,1540794
1244466,1069144
1013639,1446257
1013639,1215350
1013639,1378858
1013639,1941809
1013639,1224225
1484802,1675565
1484802,1265633
1484802,1242114
1484802,1610242
1484802,1529979
1031495,1914722
1031495,1889979
1031495,1690805
1031495,1143721
1031495,1865540
1368892,1633354
1368892,1140363
1368892,1131516
1368892,1298229
1368892,1070005
1571310,1882411
1571310,1650558
1571310,1354810
1571310,1014238
1571310,1341315
1084173,1529532
1084173,1115971
1084173,1821683
1084173,1923309
1084173,1524480
1026186,1765787
1026186,1868094
1026186,1330657
1026186,1208284
1026186,1356858
1590347,1165017
1590347,1920067
1590347,1330657
1590347,1838782
1590347,1265271
1221535,1926575
1221535,1331091
1221535,1880153
1221535,1409395
1221535,1592275
1252633,1461672
1252633,1415775
1252633,1014973
1252633,1324732
1252633,1486973
1358619,1686065
1358619,1493029
1358619,1617958
1358619,1147013
1358619,1692707
1475398,1470436
1475398,1669701
1475398,1040983
1475398,1782158
1475398,1212233
1083214,1948472
1083214,1792550
1083214,1042919
1083214,1926686
1083214,1738173
1347203,1070005
1347203,1591346
1347203,1563135
1347203,1835351
1347203,1588454
1273741,1944752
1273741,1016253
1273741,1433699
1273741,1301983
1273741,1832230
1218093,1536998
1218093,1836974
1218093,1378433
1218093,1213041
1218093,1902129
1207100,1954992
1207100,1766284
1207100,1073542
1207100,1867324
1207100,1344211
1068973,1284464
1068973,1951222
1068973,1739317
1068973,1740691
1068973,1501073
1399738,1311247
1399738,1014695
1399738,1832498
1399738,1860164
1399738,1573844
1207644,1272597
1207644,1040065
1207644,1681404
1207644,1690805
1207644,1637008
1066189,1397405
1066189,1074337
1066189,1241894
1066189,1181960
1066189,1054441
1547813,1778721
1547813,1753913
1547813,1606500
1547813,1513824
1547813,1758092
1281678,1073907
1281678,1801787
1281678,1335447
1281678,1298229
1281678,1774573
1538168,1896686
1538168,1365080
1538168,1753326
1538168,1982400
1538168,1564253
1516201,1543129
1516201,1493029
1516201,1214453
1516201,1530511
1516201,1607595
1374877,1311882
1374877,1663932
1374877,1446257
1374877,1330519
1374877,1257764
1489079,1165017
1489079,1042645
1489079,1232692
1489079,1805764
1489079,1234107
1030320,1844960
1030320,1801787
1030320,1343764
1030320,1304473
1030320,1165017
1265229,1816319
1265229,1792820
1265229,1219780
1265229,1628930
1265229,1884988
1025866,1449764
1025866,1049883
1025866,1685483
1025866,1426583
1025866,1106364
1447940,1801790
1447940,1989316
1447940,1776653
1447940,1846559
1447940,1386161
1523542,1023182
1523542,1046892
1523542,1111862
1523542,1028567
1523542,1009975
1395028,1209772
1395028,1155278
1395028,1978105
1395028,1335447
1395028,1530213
1280765,1607595
1280765,1836863
1280765,1170010
1280765,1665135
1280765,1587300
1547072,1171407
1547072,1534977
1547072,1898639
1547072,1685483
1547072,1908661
1213523,1820289
1213523,1309239
1213523,1740574
1213523,1517017
1213523,1058615
1113315,1884988
1113315,1106364
1113315,1853395
1113315,1766178
1113315,1318666
1233554,1243107
1233554,1489211
1233554,1513824
1233554,1348136
1233554,1628329
1442652,1937132
1442652,1837975
1442652,1660999
1442652,1537483
1442652,1369512
1487428,1544227
1487428,1973979
1487428,1723434
1487428,1318088
1487428,1076171
1427073,1063069
1427073,1872659
1427073,1461672
1427073,1637951
1427073,1478670
1516129,1701366
1516129,1570993
1516129,1338839
1516129,1948490
1516129,1300939
1502118,1624036
1502118,1770354
1502118,1534977
1502118,1634459
1502118,1588057
1046693,1079004
1046693,1300551
1046693,1969050
1046693,1295090
1046693,1291859
1588387,1557093
1588387,1138798
1588387,1821965
1588387,1611268
1588387,1298756
1600673,1519689
1600673,1948472
1600673,1551153
1600673,1279220
1600673,1537357
1579405,1040983
1579405,1880153
1579405,1334883
1579405,1700329
1579405,1298756
1581687,1949954
1581687,1212233
1581687,1447667
1581687,1536340
1581687,1063069
1338423,1444089
1338423,1634182
1338423,1898869
1338423,1281560
1338423,1087743
1275346,1502712
1275346,1265271
1275346,1569935
1275346,1908649
1275346,1714497
1179232,1994284
1179232,1405428
1179232,1290453
1179232,1647749
1179232,1889954
1166576,1448838
1166576,1994284
1166576,1405072
1166576,1855690
1166576,1902351
1086019,1273246
1086019,1921927
1086019,1046315
1086019,1880153
1086019,1559358
1250560,1628329
1250560,1560722
1250560,1548121
1250560,1134809
1250560,1483575
1394957,1133998
1394957,1634459
1394957,1761853
1394957,1960952
1394957,1553954
1313141,1170020
1313141,1628930
1313141,1318088
1313141,1801705
1313141,1753913
1161454,1039356
1161454,1134178
1161454,1472904
1161454,1724887
1161454,1634453
1272777,1768055
1272777,1832721
1272777,1841667
1272777,1778721
1272777,1459308
1376808,1867376
1376808,1469131
1376808,1276499
1376808,1750545
1376808,1058615
1132723,1208567
1132723,1771749
1132723,1200329
1132723,1823608
1132723,1284967
1159949,1541404
1159949,1421815
1159949,1615451
1159949,1634182
1159949,1253934
1084620,1128673
1084620,1203799
1084620,1533559
1084620,1214499
1084620,1122133
1535259,1140363
1535259,1588480
1535259,1877306
1535259,1504034
1535259,1208567
1025648,1155278
1025648,1177852
1025648,1473423
1025648,1008476
1025648,1889774
1216130,1504034
1216130,1315866
1216130,1655393
1216130,1958824
1216130,1213041
1230524,1704151
1230524,1550686
1230524,1756122
1230524,1301983
